hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
4011.0,0.0,0.0,0.0,4.390628766794808,468.68,277.94,4.390628766794808,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2057.7998904213905,5460079.427847002,0.0,24448.652912739213
4012.0,0.0,0.0,0.0,3.8893686032977692,468.68,283.99,3.8893686032977692,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1822.8692769935985,5461902.297123996,0.0,24531.953897766427
4013.0,0.28152481696014986,0.0,0.28152481696014986,5.087290977232426,468.68,304.49,4.805766160272276,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2252.3664839964104,5464154.663607992,0.0,25007.75425879186
4014.0,0.6516457659519935,0.0,0.6516457659519935,5.274145828310418,548.5799999999999,335.73,3.862500062358425,0.0,0.0,0.0,0.7600000000000001,0.0,0.0,0.1,0.0,2118.8902842085845,5466273.553892201,0.0,25729.214091489623
4015.0,1.4862999392414018,0.0,1.4862999392414018,3.969580749084237,532.76,360.0,2.483280809842835,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1322.992684251869,5467596.546576452,0.0,25436.607938115172
4016.0,2.173525949028389,0.0004937777899698265,2.1740197268183588,3.7147428170680263,532.76,360.0,1.5407230902496676,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,820.8356335614129,5468417.382210013,0.0,25524.786881648255
4017.0,2.8195579828659927,0.0,2.8195579828659927,4.73790790944191,532.76,343.63748,1.9183499265759174,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1022.0201068825858,5469439.402316896,0.0,26049.451543951127
4018.0,3.191198092452979,0.0,3.191198092452979,4.826272765128488,532.76,337.81869,1.635074672675509,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,871.1023826146042,5470310.5046995105,0.0,26874.70784256909
4019.0,3.6320976821300155,0.0,3.6320976821300155,4.168796160337686,532.76,320.08534,0.5366984782076702,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,285.9314812499184,5470596.43618076,0.0,27346.80217688647
4020.0,4.0,0.0,4.0,3.3059238642095345,532.76,317.94862,0.0,0.0,0.0,0.6940761357904655,0.0,0.0,0.0,0.7593723290009422,0.0,0.0,5470596.43618076,0.0,27082.810196807364
4021.0,3.739028789862472,0.0,3.739028789862472,3.710666462116057,532.76,327.40745,0.0,0.0,0.0,0.028362327746414895,0.0,0.0,0.0,0.7863165403600364,0.0,0.0,5470596.43618076,0.0,27221.926036274705
