hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
1272.0,0.0,0.019199614600791004,0.019199614600791004,3.764053562427336,468.68,176.06893,3.744853947826545,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1755.138148267345,2793360.295166461,0.0,19814.933193459074
1273.0,0.0,0.0601434064195174,0.0601434064195174,3.354182647000965,468.68,170.28078,3.294039240581448,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1543.850311275713,2794904.1454777364,0.0,18475.619807936186
1274.0,0.0,0.34291325379931126,0.34291325379931126,2.8487146332400632,468.68,165.10201,2.505801379440752,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1174.4189905162916,2796078.5644682525,0.0,16161.351227588459
1275.0,0.0,0.2135188941831085,0.2135188941831085,2.570339038768024,468.68,162.46271,2.3568201445849155,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1104.5944653640581,2797183.1589336167,0.0,15462.245406728338
1276.0,0.0,0.03061728470659963,0.03061728470659963,4.350654189223036,468.68,162.11547,4.320036904516436,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2024.7148964087633,2799207.8738300255,0.0,15432.825093654328
1277.0,0.0,0.03111111187928671,0.03111111187928671,2.795327532928784,468.68,168.51425,2.7642164210494973,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1295.5329522174784,2800503.406782243,0.0,13927.640813471535
1278.0,0.0,0.016296296698674,0.016296296698674,3.4321593723282966,548.5799999999999,201.57684,2.655863075629622,0.0,0.0,0.0,0.7600000000000001,0.0,0.0,0.1,0.0,1456.953366028898,2801960.360148272,0.0,13355.676899675756
1279.0,0.3042200600967356,0.0,0.3042200600967356,3.934602993708937,532.76,212.7,3.6303829336122013,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1934.1228117112364,2803894.4829599834,0.0,13436.837116882833
1280.0,0.5843406088081862,0.0,0.5843406088081862,4.076354949702967,532.76,232.48601,3.492014340894781,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1860.4055602551034,2805754.8885202385,0.0,13145.629686445618
1281.0,1.1267805169184553,0.0,1.1267805169184553,4.188388963161095,532.76,204.91987,3.0616084462426394,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1631.1025158202285,2807385.991036059,0.0,13903.618214942559
1282.0,1.6576505619758035,0.0,1.6576505619758035,3.732231694755676,532.76,191.91381,2.0745811327798727,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1105.253844299805,2808491.2448803587,0.0,14161.678453004026
1283.0,1.9896864836402366,0.09157420113591144,2.081260684776148,2.4849985754655366,532.76,181.46054,0.4037378906893885,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,215.0953986436786,2808706.340279002,0.0,13965.173675437763
1284.0,2.1724992557461897,0.3473970742091234,2.519896329955313,1.8603958009142751,532.76,174.51967,0.0,0.0,0.0,0.6595005290410378,0.0,0.0,0.0,0.726525502588986,0.0,0.0,2808706.340279002,0.0,15760.106774239748
1285.0,2.515521563794346,0.17362365349401254,2.6891452172883588,1.5399417037423613,532.76,170.57343,0.0,0.0,0.0,0.0,0.0,1.1492035135459975,0.0,0.726525502588986,0.041945928244428894,0.0,2808706.340279002,0.0,17857.421791669178
1286.0,2.0150611839162558,0.857858130236033,2.8729193141522886,1.8338337460820124,532.76,171.82702,0.0,0.0,0.0,0.0,0.02798911957876271,1.067074687649039,0.0,0.6970632714534463,0.08089415434361881,0.0,2808706.340279002,0.0,19955.164942860745
1287.0,1.4527298582622936,1.0427879405550367,2.49551779881733,2.4562011001779647,532.76,175.48584,0.0,0.0,0.0,0.03931669863936538,0.0,0.0,0.0,0.7344141351608434,0.08089415434361881,0.0,2808706.340279002,0.0,21511.4389630894
1288.0,0.7245971896521766,1.1339512226652382,1.8585484123174147,2.2138552236529327,532.76,192.49,0.355306811335518,0.0,0.0,0.0,0.0,0.0,0.0,0.7344141351608434,0.08089415434361881,189.29325680711057,2808895.6335358093,0.0,23192.470599240332
1289.0,0.3520892401250948,1.0806684865658875,1.4327577266909823,2.1871616734972936,532.76,205.72,0.7544039468063113,0.0,0.0,0.0,0.0,0.0,0.0,0.7344141351608434,0.08089415434361881,401.9162467005304,2809297.54978251,0.0,25453.941635188676
1290.0,0.0,0.8157276747003668,0.8157276747003668,1.7988559907067134,548.5799999999999,244.44,0.9831283160063466,0.0,0.0,0.0,0.0,0.0,0.0,0.7344141351608434,0.08089415434361881,539.3245315947615,2809836.8743141047,0.0,27329.416200539607
1291.0,0.0,1.014362278935103,1.014362278935103,1.4628854456595326,548.5799999999999,245.0,0.4485231667244296,0.0,0.0,0.0,0.0,0.0,0.0,0.7344141351608434,0.08089415434361881,246.05083880168755,2810082.925152906,0.0,29005.902703338692
1292.0,0.0,0.5749408148912122,0.5749408148912122,1.755594030111754,548.5799999999999,214.00347,0.5779597868177405,0.0,0.0,0.0,0.6026934284028013,0.0,0.0,0.1,0.08089415434361881,317.05717985247605,2810399.9823327586,-2.220446049250313e-16,31378.569104951326
1293.0,0.0,0.6705443442468273,0.6705443442468273,1.4331675031236308,548.5799999999999,198.34482,0.7626231588768035,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08089415434361881,418.35981249663683,2810818.3421452553,0.0,33604.15273275733
1294.0,0.0,0.8154647679904794,0.8154647679904794,1.7135155274042242,468.68,190.21801,0.8980507594137448,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08089415434361881,420.8984299220339,2811239.240575177,0.0,35376.21471562514
1295.0,0.0,1.044117138877116,1.044117138877116,2.1943939161529005,468.68,183.33138,1.1502767772757845,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08089415434361881,539.1117199736146,2811778.3522951505,0.0,36717.100752423976
1296.0,0.0,0.9214283179247533,0.9214283179247533,1.5922768414819333,468.68,184.7,0.6708485235571799,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08089415434361881,314.4132860207791,2812092.7655811715,0.0,37575.3758369731
1297.0,0.0,0.8985774550156784,0.8985774550156784,1.4710381555558154,468.68,183.5,1.4145659636980317,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.9,0.08089415434361881,662.9787758659935,2812755.7443570374,0.0,39082.00511402119
1298.0,0.0,0.5325004934988198,0.5325004934988198,1.7125950601597217,468.68,180.79,1.180094566660902,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.08089415434361881,553.0867215026316,2813308.83107854,0.0,40082.07464138987
1299.0,0.0,0.9501105670911542,0.9501105670911542,1.4135747003002224,468.68,180.79,0.4634641332090682,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.08089415434361881,217.21636995242608,2813526.0474484926,0.0,40384.32893436459
1300.0,0.0,1.2395100085087676,1.2395100085087676,1.948760656600853,468.68,181.5,0.7092506480920854,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.08089415434361881,332.4115937477986,2813858.4590422404,-2.220446049250313e-16,42050.462178456146
1301.0,0.0,0.47003780554641317,0.47003780554641317,1.9971509347118328,468.68,190.45,1.5271131291654196,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.08089415434361881,715.7273813772489,2814574.186423618,0.0,44159.776823761764
1302.0,0.0,1.0689433885157107,1.0689433885157107,3.3181529290577862,548.5799999999999,218.0,0.43758553407503104,0.0,0.0,0.0,0.7600000000000001,0.0,1.0516240064670446,0.1,0.0,240.0506722828805,2814814.237095901,0.0,45254.31954800408
1303.0,0.21299119159258043,0.29851165821212344,0.5115028498047038,4.258212978588317,532.76,230.55,3.7467101287836133,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1996.0972882107578,2816810.3343841117,0.0,47421.62330248775
1304.0,0.9235436529411732,0.4572046591255545,1.3807483120667277,5.337921058977117,532.76,260.7,3.9571727469103894,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2108.223352643979,2818918.557736756,0.0,47069.16650328879
1305.0,1.3671661615379211,0.6743414273285531,2.041507588866474,5.360406758857412,532.76,229.4,3.318899169990938,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1768.176721804372,2820686.73445856,0.0,46945.2417709629
1306.0,1.9778900358389468,0.21283346545671988,2.1907235012956665,4.010607289223889,532.76,213.91,1.8198837879282221,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,969.5612868566396,2821656.2957454165,0.0,47446.66006957438
1307.0,2.428618723691304,0.7995423206928862,3.22816104438419,5.686120668872551,532.76,207.42979,2.457959624488361,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1309.502569542419,2822965.798314959,0.0,47374.85595612884
1308.0,2.6208070917369346,0.6463079074353824,3.2671149991723167,6.286133818407758,532.76,198.61,3.0190188192354412,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1608.4124661358737,2824574.2107810946,0.0,47867.978875484885
1309.0,2.4479888837159725,0.886874009255176,3.3348628929711484,5.983037103596289,532.76,195.39,2.648174210625141,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1410.8412924526501,2825985.052073547,0.0,47195.16977860765
1310.0,2.112802130628222,0.7242465618961953,2.837048692524417,5.71084178921198,532.76,204.21,2.8737930966875624,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1531.0420101912657,2827516.0940837385,0.0,47453.52879693893
1311.0,1.4726368975211472,0.4406372685812482,1.9132741661023953,5.4581077823315285,532.76,210.0,3.544833616229133,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1888.545557382233,2829404.6396411206,0.0,48425.58909007469
1312.0,0.7920376371836645,0.594704760453611,1.3867423976372755,5.6613995485331206,532.76,227.91,4.274657150895845,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2277.36634371127,2831682.0059848316,0.0,47588.72069830972
1313.0,0.2528567847641322,0.477151501308042,0.7300082860721742,5.198273028118847,532.76,266.0,4.468264742046673,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2380.5127239727854,2834062.518708804,-8.881784197001252e-16,47496.44318050641
1314.0,0.0,0.0,0.0,3.9622170111090793,548.5799999999999,274.0,3.9622170111090793,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2173.5930079542186,2836236.1117167585,0.0,47149.5067131557
1315.0,0.0,0.1483672478822664,0.1483672478822664,4.186285038025336,548.5799999999999,274.0,4.037917790143069,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2215.120941316685,2838451.232658075,0.0,46687.71530828452
1316.0,0.0,0.024691358634354538,0.024691358634354538,4.232571391000557,548.5799999999999,266.0,4.2078800323662024,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2308.358828155451,2840759.5914862305,0.0,45947.961620332564
1317.0,0.0,0.0014814321353440088,0.0014814321353440088,4.535536610488648,548.5799999999999,230.55,4.534055178353304,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2487.291989741055,2843246.8834759714,0.0,44619.340972558486
1318.0,0.0,0.0,0.0,3.9685287865163574,468.68,218.0,4.810634049674253,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.9,0.0,2254.6479664013286,2845501.5314423726,0.0,43822.3994447371
1319.0,0.0,0.0,0.0,3.3900808696245943,468.68,209.99,3.3900808696245943,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1588.863101975655,2847090.394544348,0.0,43851.82742262793
1320.0,0.0,0.0,0.0,2.6196497841273354,468.68,246.8,2.6196497841273354,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1227.7774608247996,2848318.172005173,0.0,43754.347206403436
1321.0,0.0,0.0,0.0,2.7038067895423947,468.68,245.0,2.7038067895423947,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1267.2201661227296,2849585.3921712954,0.0,43213.533016072826
1322.0,0.0,0.0,0.0,2.880667996231273,468.68,237.6,2.880667996231273,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1350.111476473673,2850935.503647769,0.0,42634.44197347863
1323.0,0.0,0.013827111452521277,0.013827111452521277,2.999671261694428,468.68,235.0,2.9858441502419066,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1399.4054363353769,2852334.9090841045,0.0,41516.31319972853
1324.0,0.0,0.03703703795153181,0.03703703795153181,3.8328256152905054,468.68,235.0,3.7957885773389735,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1779.01019042723,2854113.919274532,0.0,41107.68540242964
1325.0,0.0,0.0,0.0,4.198645598193137,468.68,269.90429,4.198645598193137,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1967.8212189611593,2856081.740493493,0.0,40607.37442578221
1326.0,0.0,0.0,0.0,4.134870367530266,548.5799999999999,300.0,4.134870367530266,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2268.307186219753,2858350.047679713,0.0,40182.796245483405
1327.0,0.064259187183514,0.4181016298983247,0.48236081708183876,5.352385544280677,532.76,322.97,4.870024727198839,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2594.554373662453,2860944.6020533754,0.0,40180.580246707104
1328.0,0.6915113800885955,0.13855815595964427,0.8300695360482397,5.262837230706671,532.76,330.0,4.432767694658431,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2361.601317006226,2863306.2033703816,0.0,40742.367980011375
1329.0,1.3882707743030873,0.0,1.3882707743030873,4.827324727696367,532.76,294.56,3.43905395339328,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1832.1903842098038,2865138.3937545912,0.0,40507.563338478794
1330.0,2.0942369668225407,0.5080948429459815,2.602331809768522,5.671787678888538,532.76,275.0,3.0694558691200164,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1635.28330883238,2866773.6770634237,0.0,40207.424955951385
1331.0,2.5139747174229217,0.050841830705868854,2.5648165481287903,5.9911898134963995,532.76,273.98,3.426373265367609,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1825.4346208572474,2868599.111684281,0.0,40233.2762428553
1332.0,2.5849439903778935,0.0,2.5849439903778935,5.794078327378709,532.76,268.99,3.2091343370008154,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1709.6984093805545,2870308.8100936613,0.0,39797.152198283584
1333.0,2.389163640606161,0.0,2.389163640606161,5.713866181596068,532.76,263.7,3.3247025409899074,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1771.268525737783,2872080.078619399,0.0,40960.14694766773
1334.0,2.1765344435028386,0.05807367272565932,2.234608116228498,5.434438624556152,532.76,271.22,3.1998305083276537,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1704.7417016166407,2873784.8203210155,0.0,40856.73710984569
1335.0,1.5542422683685144,0.5268457960321407,2.081088064400655,5.214578447919067,532.76,275.07,3.133490383518412,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1669.398336723269,2875454.218657739,0.0,41435.69369421641
1336.0,0.6986903607595494,0.43568976898508927,1.1343801297446388,4.9660522913063065,532.76,290.5,3.831672161561668,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2041.3616607935942,2877495.5803185324,0.0,41422.017518476125
1337.0,0.0,0.4101790561348425,0.4101790561348425,5.034824344165649,532.76,332.38,4.624645288030806,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2463.8260236512924,2879959.4063421837,0.0,42137.72804085238
1338.0,0.0,0.8206696733632369,0.8206696733632369,4.49030222007748,548.5799999999999,349.0,3.6696325467142428,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2013.087022476499,2881972.49336466,0.0,41888.11633632989
1339.0,0.0,1.046162039701482,1.046162039701482,3.7744416927865823,548.5799999999999,349.0,2.7282796530851003,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1496.679652089424,2883469.1730167493,0.0,42280.80537004244
1340.0,0.0,1.1097602545111902,1.1097602545111902,3.3633873194651276,548.5799999999999,322.05,2.253627064953937,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1236.2947352924307,2884705.4677520418,0.0,43567.544885950825
1341.0,0.0,0.610851362474895,0.610851362474895,3.306844331457865,548.5799999999999,290.81,1.9359929689829698,0.0,0.0,0.0,0.7600000000000001,0.0,0.0,0.1,0.0,1062.0470229246773,2885767.5147749665,0.0,43362.0731724135
1342.0,0.0,0.38250009073315094,0.38250009073315094,4.193517280677116,468.68,275.45,4.65312245310186,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.9,0.0,2180.8254313197795,2887948.3402062864,0.0,44312.642358843164
1343.0,0.0,0.5062785945348361,0.5062785945348361,3.334589844177556,468.68,268.99,2.82831124964272,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1325.57291648255,2889273.913122769,0.0,44403.29687898366
1344.0,0.0,0.0,0.0,2.6587038944507757,468.68,285.41,2.6587038944507757,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1246.0813412511895,2890519.9944640202,0.0,45213.13020206965
1345.0,0.0,0.3596642474830449,0.3596642474830449,2.956540796422846,468.68,267.37,2.596876548939801,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1217.104100957106,2891737.0985649773,0.0,44909.448370820704
1346.0,0.0,0.0,0.0,2.710118564949672,468.68,261.13,2.710118564949672,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1270.1783690206123,2893007.276933998,0.0,45427.318088717606
1347.0,0.0,0.0,0.0,2.705910714678154,468.68,261.13,2.705910714678154,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1268.206233755357,2894275.483167753,0.0,45838.518998049214
1348.0,0.0,0.026172790769698546,0.026172790769698546,3.623222073677809,468.68,261.13,3.5970492829081104,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1685.8650579133732,2895961.3482256667,0.0,45305.94380074336
1349.0,0.0,0.0,0.0,3.232023493834171,468.68,262.63,3.232023493834171,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1514.7847710901995,2897476.132996757,0.0,45529.798040574424
1350.0,0.0,0.0,0.0,3.4906747901517696,548.5799999999999,265.21,2.7306747901517694,0.0,0.0,0.0,0.7600000000000001,0.0,0.0,0.1,0.0,1497.9935763814574,2898974.1265731384,0.0,46559.27747592353
1351.0,0.0609331994204742,0.0,0.0609331994204742,4.828376690264246,532.76,278.06,4.767443490843772,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2539.903194181928,2901514.0297673205,0.0,46656.08437322329
1352.0,0.4551592146313102,0.0,0.4551592146313102,4.6947774441703265,532.76,278.06,4.239618229539016,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2258.6990079692064,2903772.72877529,0.0,46210.85389130916
1353.0,0.8107462195719279,0.0,0.8107462195719279,4.7267308071615375,532.76,267.37,3.9159845875896098,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2086.2799488842406,2905859.008724174,0.0,46258.09857206929
1354.0,1.4640835281231854,0.0,1.4640835281231854,5.226939008086868,532.76,245.74863,3.762855479963682,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2004.6988855054512,2907863.7076096795,0.0,47809.61916156347
1355.0,1.8512239225905456,0.01728395104404818,1.8685078736345937,5.9192618729295905,532.76,213.02,4.050753999294997,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2158.0797006644025,2910021.787310344,0.0,47695.12876338228
1356.0,2.3492935178193584,0.03111111187928671,2.380404629698645,5.875210940413507,532.76,196.64,3.494806310714862,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1861.8930100964499,2911883.680320441,0.0,46966.097433441086
1357.0,2.4071827254723157,0.10938498953703449,2.51656771500935,5.16631966512381,532.76,180.33,2.6497519501144597,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1411.6818489429795,2913295.3621693836,0.0,46121.31427492332
1358.0,2.040766290392065,0.20719639697568606,2.2479626873677514,5.234171250738649,532.76,181.95,2.986208563370898,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1590.9324742214797,2914886.294643605,0.0,46003.90573839267
1359.0,1.591784777817918,0.0548291535441935,1.6466139313621115,4.616669223519619,532.76,197.46761,2.9700552921575074,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1582.3266574498336,2916468.621301055,0.0,45481.833430759834
1360.0,0.8897348114597088,0.08274725956586632,0.972482071025575,4.668083894014687,532.76,225.08072,3.6956018229891123,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1968.8688272156794,2918437.490128271,0.0,44980.72048705653
1361.0,0.0,0.0,0.0,4.806811457628455,532.76,262.39,4.806811457628455,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2560.8768721661354,2920998.367000437,0.0,45497.62531415322
1362.0,0.0,0.0,0.0,3.993118411536236,548.5799999999999,299.0,3.993118411536236,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2190.5448982005482,2923188.9118986377,0.0,44938.75542452419
1363.0,0.0,0.03851847008687581,0.03851847008687581,4.824168839988901,548.5799999999999,300.7,4.785650369902025,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2625.3120799208523,2925814.2239785586,0.0,44946.850899688005
1364.0,0.0,0.010370370626428904,0.010370370626428904,3.440443577551784,548.5799999999999,280.0,3.430073206925355,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1881.669559855111,2927695.8935384136,0.0,44842.824913551136
1365.0,0.0,0.0,0.0,3.5174998356307854,548.5799999999999,265.21,3.5174998356307854,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1929.630059830336,2929625.523598244,0.0,44369.6124727266
1366.0,0.0,0.0,0.0,4.200749523328897,468.68,245.0,5.042854786486791,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.9,0.0,2363.4851813306295,2931989.0087795747,0.0,43393.15115758538
1367.0,0.0,0.0,0.0,3.771154309759567,468.68,224.9,3.771154309759567,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1767.4646018981139,2933756.4733814728,0.0,42659.52339491513
1368.0,0.0,0.0,0.0,2.6956540796422845,468.68,200.33,2.6956540796422845,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1263.399154046746,2935019.8725355193,0.0,43263.839116944255
1369.0,0.0,0.0,0.0,2.5312849284445837,468.68,186.05,2.5312849284445837,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1186.3626202634075,2936206.2351557827,0.0,42488.04350346706
1370.0,0.0,0.002469086480718191,0.002469086480718191,2.3485064323109044,468.68,178.29,2.346037345830186,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1099.5407832436917,2937305.7759390264,0.0,42397.92196703311
1371.0,0.0,0.0034567408260923736,0.0034567408260923736,2.8897411733758864,468.68,178.29,2.886284432549794,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1352.7437878474375,2938658.519726874,0.0,42684.99898193554
1372.0,0.0,0.0,0.0,3.1086808827722945,468.68,174.5,3.1086808827722945,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1456.976556137719,2940115.4962830115,0.0,42270.502999735574
1373.0,0.0,0.0,0.0,4.880711828003819,468.68,177.1,4.880711828003819,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2287.49201954883,2942402.9883025605,0.0,41746.02989043633
1374.0,0.0,0.0,0.0,4.186285038025336,548.5799999999999,186.05,3.426285038025336,0.0,0.0,0.0,0.7600000000000001,0.0,0.0,0.1,0.0,1879.5914461599384,2944282.5797487204,0.0,41570.315128436116
1375.0,0.11542849754504003,0.0,0.11542849754504003,4.97012864625445,532.76,191.54,4.8547001487094095,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2586.390051226425,2946868.969799947,0.0,42196.25649277883
1376.0,0.6812669421020859,0.006913580417619276,0.6881805225197052,5.263889193278377,532.76,191.54,4.575708670758672,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2437.75455143339,2949306.7243513805,0.0,42021.41918243536
1377.0,1.4383585810549704,0.0,1.4383585810549704,6.748471366893251,532.76,196.64,5.310112785838281,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2829.0156877832023,2952135.7400391637,0.0,40664.43165929277
1378.0,2.0252589539073376,0.0,2.0252589539073376,5.11595695719662,532.76,186.05,3.090698003289283,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1646.6002682323983,2953782.340307396,0.0,40885.51435583976
1379.0,2.2340709480097622,0.0,2.2340709480097622,6.203949242808909,532.76,182.06765,3.9698782947991464,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2114.992360337193,2955897.332667733,0.0,40550.80806568163
1380.0,2.5786046386435117,0.0,2.5786046386435117,5.747660479080112,532.76,186.05,3.1690558404366005,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1688.3461895510031,2957585.678857284,0.0,40453.64411515669
1381.0,2.5800834096895198,0.0,2.5800834096895198,5.642069736352638,532.76,153.76,3.061986326663118,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1631.3038353930426,2959216.982692677,0.0,40616.517083109145
1382.0,2.1299553814956735,0.0,2.1299553814956735,4.290034846259976,532.76,167.36,2.1600794647643027,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1150.8039356478298,2960367.786628325,0.0,40449.45073780006
1383.0,1.8163909520150274,0.00888888910836764,1.825279841123395,4.9823577111027015,532.76,177.0,3.1570778699793065,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1681.9648060101754,2962049.751434335,0.0,41479.84967582318
1384.0,1.0222365023148832,0.027654321670477083,1.0498908239853602,5.12318919985223,532.76,192.24,4.0732983758668695,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2170.0904427268333,2964219.841877062,0.0,42050.78702955393
1385.0,0.2110239717094891,0.26087829219627995,0.47190226390576906,4.6074645510516286,532.76,229.9,4.135562287145859,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2203.262164099828,2966423.1040411615,0.0,41710.173547531274
1386.0,0.0,0.10746613347981884,0.10746613347981884,4.057945604770816,548.5799999999999,275.76356,3.950479471290997,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2167.1540283608147,2968590.258069522,0.0,41077.51689772512
1387.0,0.0,0.2766604594911538,0.2766604594911538,3.517499835630786,548.5799999999999,279.84,3.240839376139632,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1777.859664962679,2970368.117734485,0.0,40265.18374016507
1388.0,0.0,0.03111111187928671,0.03111111187928671,3.588375813625887,548.5799999999999,268.3901,3.5572647017466004,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1951.4442700841498,2972319.562004569,0.0,40246.78029097754
1389.0,0.0,0.024197531461667456,0.024197531461667456,3.313024611541765,548.5799999999999,252.1,3.2888270800800976,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1804.1847595903398,2974123.7467641593,0.0,41322.20989548801
1390.0,0.0,0.02123456842554491,0.02123456842554491,4.046637007167066,468.68,240.0,4.025402438741521,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1886.6256149893761,2976010.372379149,0.0,41022.21496987116
1391.0,0.0,0.027160445115072727,0.027160445115072727,3.873852155426329,468.68,210.12,4.688796973469151,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.9,0.0,2197.5453655255214,2978207.9177446743,0.0,41667.829325024024
