hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
5568.0,0.0,0.16639408389787363,0.16639408389787363,4.7523723947492975,468.68,544.9,4.585978310851424,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2149.356314729845,7361801.6836765325,0.0,54976.03752094117
5569.0,0.0,0.03456790208809636,0.03456790208809636,5.4807249775352,468.68,525.22,5.446157075447103,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2552.504898120548,7364354.188574653,0.0,54419.91192509219
5570.0,0.0,0.0,0.0,5.183808542811458,468.68,519.41,5.183808542811458,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2429.5473878448743,7366783.735962498,0.0,53532.81044750379
5571.0,0.0,0.0,0.0,6.222358587741061,468.68,504.5,6.222358587741061,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2916.2950229024805,7369700.0309854,0.0,54185.18489278369
5572.0,0.0,0.0,0.0,6.265489053012643,468.68,502.81,6.265489053012643,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2936.5094093659654,7372636.540394766,0.0,53678.91718190905
5573.0,0.0,0.01975303752476637,0.01975303752476637,7.693528238620252,468.68,500.21,7.673775201095486,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3596.5449612494326,7376233.085356016,0.0,54943.63350923422
5574.0,0.14609858334736006,0.0,0.14609858334736006,7.02987135374555,548.5799999999999,499.0,6.88377277039819,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3776.3000663850385,7380009.385422401,-8.881784197001252e-16,55511.84133000128
5575.0,0.9136836577096666,0.33832177759310444,1.2520054353027712,8.123912424114534,532.76,413.8,6.871906988811763,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,3661.077167359355,7383670.46258976,0.0,55187.599237900795
5576.0,1.6523942316984592,0.02123456842554491,1.673628800124004,6.641565670954971,532.76,315.07781,4.967936870830967,0.0,0.0,0.0,0.0,2.3239682722886244e-15,1.1027229452009522e-15,0.9,-0.0,2646.718047303906,7386317.180637064,-8.881784197001252e-16,55728.916434702
5577.0,2.301491622054556,0.0,2.301491622054556,6.61684455061554,532.76,254.47959,4.315352928560984,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,2299.04742622015,7388616.228063284,0.0,56655.00517039088
5578.0,3.2098082681580777,0.0,3.2098082681580777,6.8121151022365725,532.76,299.56497,3.6023068340784943,0.0,0.0,0.0,0.0,-1.0563492146766473e-15,-5.012377023640691e-16,0.9,-0.0,1919.1649889236585,7390535.393052208,-8.881784197001252e-16,56204.09247389753
5579.0,3.3945262294205745,0.0,3.3945262294205745,6.7442635166255585,532.76,340.59432,3.349737287204984,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1784.6060371313272,7392319.99908934,0.0,57850.4369870895
5580.0,3.2824678866623604,0.0,3.2824678866623604,7.10285125687641,532.76,251.34288,3.8203833702140497,0.0,0.0,0.0,0.0,1.077476198970179e-17,1.2179706445221744e-16,0.9,-8.975726145238765e-18,2035.347444315237,7394355.346533655,0.0,58061.97988876342
5581.0,2.9594730110624203,0.0,2.9594730110624203,5.301891341030111,532.76,238.47547,2.3424183299676913,0.0,0.0,0.0,0.0,2.1126984293532945e-16,-1.6436899415290127e-17,0.9,-0.0,1247.9467894735872,7395603.2933231285,8.881784197001252e-16,58280.6946627943
5582.0,2.2994661115242385,0.016296296698674,2.3157624082229127,4.571566328431826,532.76,248.43335,2.2558039202089137,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,0.0,1201.8020965305009,7396805.095419659,0.0,58030.668073711546
5583.0,2.034935412272528,0.02123456842554491,2.056169980698073,4.981437243858197,532.76,322.67106,2.925267263160124,0.0,0.0,0.0,0.0,-2.1126984293532947e-16,-1.0024754047281382e-16,0.9,-0.0,1558.4653871211876,7398363.56080678,0.0,57661.52855091626
5584.0,1.4174309322992238,0.005925926072245094,1.4233568583714689,4.088584014551219,532.76,447.06824,2.6652271561797503,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,1419.9264197263237,7399783.487226507,-8.881784197001252e-16,57567.687602037135
5585.0,0.8077994987540837,0.0,0.8077994987540837,3.9243463586768947,532.76,519.39311,3.116546859922811,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,-0.0,1660.3715050924768,7401443.8587315995,4.440892098500626e-16,56160.284725547936
5586.0,0.07737331603719438,0.0,0.07737331603719438,3.7168467422037854,548.5799999999999,580.92057,2.8794734261665913,0.0,0.0,0.0,0.76,0.0,0.0,0.1,0.0,1579.6215321264685,7403023.480263726,4.440892098500626e-16,55061.57137538232
5587.0,0.0,0.0,0.0,5.266913585658639,548.5799999999999,644.9231,5.266913585658639,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2889.3234548206156,7405912.803718546,0.0,54852.24531443783
5588.0,0.0,0.0,0.0,5.6687632865044515,548.5799999999999,630.0,5.6687632865044515,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3109.7701637106115,7409022.573882257,0.0,53918.546826667094
5589.0,0.0,0.0,0.0,5.168292094940019,548.5799999999999,613.4,5.168292094940019,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2835.221677442195,7411857.795559699,0.0,54075.96988629554
5590.0,0.0,0.0,0.0,4.78932257993698,468.68,579.09,5.631427843094874,0.0,0.0,0.8421052631578948,0.0,0.0,0.0,0.9,0.0,2639.3376015017056,7414497.1331612,0.0,54118.79202638485
5591.0,0.0,0.0,0.0,4.301343443863726,468.68,510.95,4.301343443863726,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2015.9536452700513,7416513.0868064705,0.0,53513.55405741347
5592.0,0.0,0.23512538156053298,0.23512538156053298,4.467816520197185,468.68,494.57,4.2326911386366515,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1983.7776828562257,7418496.864489327,-8.881784197001252e-16,53954.12948092657
5593.0,0.0,0.26390300008155526,0.26390300008155526,4.4112735321822685,468.68,487.44,4.147370532100713,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1943.7896209849623,7420440.654110312,0.0,54866.98032804108
5594.0,0.0,0.5225612738163677,0.5225612738163677,6.953735562907224,468.68,447.58906,6.4311742890908565,0.0,0.0,0.0,0.0,6.338095288059884e-16,3.007426214184415e-16,0.9,0.0,3014.162765811103,7423454.816876124,-8.881784197001252e-16,54683.791092788066
5595.0,0.0,0.2808897864277237,0.2808897864277237,6.517302592652418,468.68,450.02146,6.236412806224694,0.0,0.0,0.0,-3.164135620181696e-16,0.0,0.0,0.9000000000000004,0.0,2922.8819540213894,7426377.698830145,0.0,54367.96420728257
5596.0,0.0,0.48003636334027644,0.48003636334027644,8.386903066030856,468.68,497.08328,7.9068667026905795,0.0,0.0,0.0,3.164135620181696e-16,0.0,0.0,0.9,0.0,3705.790286217021,7430083.489116362,0.0,54158.342779685154
5597.0,0.0,0.35236485661513006,0.35236485661513006,7.940081965416802,468.68,561.53,7.587717108801671,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3556.2112545531672,7433639.700370915,0.0,53749.30319608953
5598.0,0.4091410671706911,0.15070616005637327,0.5598472272270644,7.3473010585372025,548.5799999999999,599.9,6.787453831310138,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3723.4614227801153,7437363.161793696,0.0,54621.43670863125
5599.0,0.2947177354289489,0.5638229762375517,0.8585407116665007,7.249731530386462,532.76,609.99613,6.391190818719961,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3404.9708205812462,7440768.132614277,0.0,54007.35936918033
5600.0,0.7822527757152594,0.03752383224072307,0.8197766079559825,7.235267045079072,532.76,595.58754,6.41549043712309,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3417.9166852816975,7444186.049299559,0.0,54851.26407311238
5601.0,1.2093161230165406,0.26474641419654976,1.4740625372130904,5.771461132175038,532.76,575.47239,4.2973985949619475,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2289.4820754519274,7446475.5313750105,-8.881784197001252e-16,54538.73952389566
5602.0,1.2428105925245234,0.35759150661488964,1.600402099139413,6.416577176798038,532.76,554.49304,4.816175077658625,0.0,0.0,0.0,0.0,-0.0,0.0,0.9,0.0,2565.865434373409,7449041.396809384,0.0,53527.7128024155
5603.0,1.5755038133956345,0.7430186739309749,2.3185224873266095,5.617348616009381,532.76,567.19088,3.2988261286827716,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1757.4826083170333,7450798.879417702,0.0,53124.60422228172
5604.0,2.0881226359774003,0.1496854460857322,2.2378080820631325,5.780534309319652,532.76,551.62175,3.5427262272565194,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1887.4228248331833,7452686.302242535,0.0,53586.419735082396
5605.0,2.3486840461027247,0.2868807187592386,2.6355647648619636,4.858226128123524,532.76,554.46464,2.222661363261561,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1184.145067891229,7453870.447310426,0.0,53461.581214431004
5606.0,2.455017189577679,0.47957574330071656,2.9345929328783957,4.153411207781968,532.76,564.02299,1.218818274903572,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,649.337624137627,7454519.784934564,0.0,53501.7682674669
5607.0,2.3617926397511706,0.5469848955276985,2.908777535278869,5.28953078086231,532.76,572.19371,2.380753245583441,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1268.370099117034,7455788.155033681,0.0,53836.222667084636
